il_x,il_y,ol_x,ol_y,cl_x,cl_y
-3.827417,4.914061,-9.545314,5.150699,-6.656124,4.564559
-3.782188,4.641379,-9.541776,6.440879,-6.559358,3.987684
-3.698186,4.383715,-9.540902,7.731142,-6.389024,3.433959
-3.579023,4.143263,-9.541947,9.021471,-5.926684,2.526658
-3.428314,3.922215,-9.544167,10.311838,-5.585128,2.061844
-3.249671,3.722764,-9.546815,11.602222,-5.191872,1.639254
-3.046708,3.547105,-9.549148,12.892595,-4.752838,1.263933
-2.823038,3.397429,-9.550419,14.182934,-4.273944,0.940921
-2.582275,3.275930,-9.549885,15.473213,-3.761109,0.675261
-2.328034,3.184802,-9.546799,16.763407,-3.220252,0.471997
-2.063927,3.126235,-9.540418,18.053490,-2.213328,0.284727
-1.793569,3.102426,-9.529996,19.343445,-2.078149,0.272822
-1.520569,3.115565,-9.514787,20.633242,-1.941649,0.279392
0.407643,3.117361,-9.418265,21.527578,-0.015469,0.273696
2.335901,3.117803,-9.209051,22.396349,1.910786,0.269394
4.264181,3.117269,-8.895285,23.230988,3.837097,0.266354
6.192476,3.116140,-8.485110,24.022942,5.763457,0.264443
8.120778,3.114796,-7.986668,24.763664,7.689843,0.263528
10.049081,3.113614,-7.408100,25.444582,9.616252,0.263478
11.977361,3.112974,-6.757550,26.057152,11.542665,0.264161
13.905618,3.113256,-6.043159,26.592810,13.469066,0.265442
15.833846,3.114841,-5.273071,27.043013,15.395449,0.267192
17.762020,3.118104,-4.455425,27.399187,17.321793,0.269277
19.690136,3.123429,-3.598365,27.652792,19.248083,0.271565
21.618183,3.131194,-2.710033,27.795261,21.879602,0.287307
21.895142,3.170963,-2.206892,27.848114,22.709192,0.443817
22.157326,3.251001,-1.705827,27.860701,23.174101,0.596237
22.402405,3.367549,-1.207788,27.835440,23.619219,0.795171
22.628063,3.516854,-0.713718,27.774765,24.333208,1.232514
22.831985,3.695157,-0.224577,27.681103,24.708620,1.541995
23.011826,3.898703,0.258701,27.556890,25.278343,2.158141
23.165276,4.123733,0.735161,27.404549,25.556299,2.562999
23.290016,4.366494,1.203858,27.226515,25.957354,3.343697
23.383713,4.623227,1.663841,27.025215,26.146416,3.941074
23.444042,4.890177,2.114163,26.803080,26.263187,4.559000
23.468700,5.163585,2.553881,26.562540,26.300987,4.941542
23.455345,5.439703,2.982040,26.306025,26.309488,5.326686
23.443817,5.673562,4.869858,25.268541,26.309834,5.691078
23.442039,5.909287,6.758494,24.232454,26.308945,5.808940
23.446846,6.146331,8.647729,23.197365,26.309582,6.174426
23.455067,6.384126,10.537316,22.162897,26.305262,6.538923
23.463512,6.622117,12.427039,21.128647,26.309484,6.657918
23.469028,6.859739,14.316663,20.094233,26.312243,6.776729
23.468426,7.096447,16.205959,19.059261,26.311941,6.895083
23.458542,7.331669,18.094700,18.023348,26.316629,7.362183
23.436195,7.564859,19.982651,16.986090,26.283951,7.827404
23.398216,7.795447,21.869583,15.947107,26.131832,8.627305
23.341442,8.022877,23.755268,14.906002,25.993475,9.071980
23.262684,8.246586,25.639473,13.862400,25.816294,9.503882
23.137268,8.474203,26.214481,13.458658,25.588768,9.924321
22.986450,8.675392,26.743713,13.002968,25.322351,10.315616
22.813740,8.853666,27.225521,12.500353,24.778727,10.928317
22.622658,9.012554,27.658253,11.955839,24.131065,11.437477
22.416702,9.155571,28.040268,11.374439,24.028088,11.508986
22.199379,9.286236,28.369904,10.761179,23.919426,11.574318
21.974220,9.408073,28.645508,10.121084,23.806847,11.635237
21.744724,9.524595,28.865448,9.459164,22.749996,12.215299
21.514397,9.639328,29.028061,8.780445,22.634832,12.272665
21.286766,9.755789,29.131706,8.089949,22.521017,12.330895
21.065327,9.877499,29.174717,7.392697,22.410297,12.391750
20.853611,10.007977,29.155457,6.693719,22.304440,12.456989
19.029114,11.006496,29.172318,6.202521,20.449348,13.476802
17.205177,12.006067,29.175850,5.708594,18.593914,14.496078
15.381642,13.006393,29.163631,5.213669,16.738171,15.514871
13.558352,14.007187,29.133274,4.719500,14.882156,16.533224
11.735148,15.008152,29.082333,4.227824,13.025906,17.551192
9.911883,16.008982,29.008427,3.740384,11.169461,18.568814
8.088393,17.009392,28.909119,3.258921,9.312855,19.586144
6.264513,18.009081,28.782017,2.785179,7.456121,20.603223
4.440102,19.007751,28.624691,2.320900,5.599298,21.620103
2.614991,20.005117,28.434742,1.867827,3.742424,22.636829
0.789034,21.000870,28.209759,1.427701,1.885537,23.653447
-1.037944,21.994724,27.947323,1.002265,0.082957,24.610620
-1.349187,22.104233,27.544861,0.417580,-0.545243,24.830562
-1.668064,22.153597,27.089134,-0.120797,-1.437926,24.994518
-1.987991,22.146885,26.585255,-0.611166,-2.349012,24.971073
-2.302378,22.088152,26.038353,-1.051826,-2.950372,24.870472
-2.604655,21.981457,25.453571,-1.441073,-3.938863,24.512235
-2.888239,21.830866,24.836033,-1.777208,-4.465699,24.211838
-3.146548,21.640448,24.190876,-2.058527,-4.952049,23.848800
-3.373003,21.414246,23.523243,-2.283330,-5.679835,23.088955
-3.561023,21.156345,22.838245,-2.449914,-6.023067,22.589643
-3.704027,20.870790,22.141022,-2.556580,-6.299656,22.050889
-3.795435,20.561647,21.436714,-2.601624,-6.606850,21.044613
-3.828665,20.232975,20.730438,-2.583346,-6.671726,20.433108
-3.836438,18.977251,18.806030,-2.580299,-6.683217,19.160348
-3.841964,17.721411,16.881565,-2.579551,-6.691191,17.887450
-3.845553,16.465485,14.957051,-2.580456,-6.696176,16.614446
-3.847510,15.209482,13.032514,-2.582371,-6.698697,15.341348
-3.848142,13.953436,11.107968,-2.584653,-6.699280,14.068185
-3.847758,12.697342,9.183423,-2.586657,-6.698453,12.794969
-3.846663,11.441242,7.258908,-2.587739,-6.696739,11.521732
-3.845165,10.185135,5.334438,-2.587255,-6.694666,10.248487
-3.843572,8.929049,3.410013,-2.584561,-6.692760,8.975260
-3.842191,7.672994,1.485671,-2.579014,-6.691546,7.702068
-3.841328,6.416998,-0.438581,-2.569969,-6.691552,6.428939
-3.841291,5.161071,-2.362730,-2.556781,-6.693303,5.155885
-3.840136,5.140484,-3.250657,-2.453897,-6.692725,5.145592
-3.838980,5.119904,-4.112469,-2.240808,-6.679661,4.862010
-3.837823,5.099317,-4.939942,-1.925408,-6.679083,4.851716
-3.836668,5.078729,-5.724850,-1.515587,-6.678505,4.841422
-3.835511,5.058149,-6.458969,-1.019240,-6.677927,4.831132
-3.834356,5.037562,-7.134074,-0.444256,-6.677349,4.820838
-3.833200,5.016981,-7.741941,0.201473,-6.676771,4.810548
-3.832043,4.996395,-8.274344,0.910053,-6.676193,4.800255
-3.830888,4.975814,-8.723060,1.673594,-6.675615,4.789964
-3.829731,4.955227,-9.079863,2.484202,-6.675037,4.779671
-3.828575,4.934646,-9.336527,3.333988,-6.671804,4.730390
-3.828575,4.934646,-9.484831,4.215056,-6.671804,4.730390
-3.828575,4.934646,-9.493958,4.292669,-6.671804,4.730390
-3.828575,4.934646,-9.501956,4.370395,-6.671804,4.730390
-3.828575,4.934646,-9.508944,4.448223,-6.671804,4.730390
-3.828575,4.934646,-9.515034,4.526134,-6.671804,4.730390
-3.828575,4.934646,-9.520343,4.604115,-6.671804,4.730390
